,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,EMA_10,RSI_10,MACD,MACD_Histogram,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,stoch_k,stoch_d
2167,2167,2167,2167,2167,2167,2023-09-19,35.189998626708984,35.22999954223633,34.939998626708984,35.0099983215332,31.807588577270508,1407900,34.71999969482422,34.88103575114932,53.67284809524728,-0.0803384866671663,0.1292339118119915,34.07624322704363,34.71949996948242,35.36275671192121,3.705449346932955,0.7258028038302504,0.441122500305448,86.27448230467449,86.1377889448607
2168,2168,2168,2168,2168,2168,2023-09-20,35.06999969482422,35.36000061035156,35.04999923706055,35.09000015258789,31.88027572631836,2109800,34.79899978637695,34.9190292786836,55.38770561422491,-0.0557813295704505,0.1230328551269658,34.0946940358977,34.748999977111815,35.40330591832593,3.76589796336634,0.7605815979932302,0.4346139137706559,79.65682699607684,84.86316843177751
2169,2169,2169,2169,2169,2169,2023-09-21,35.0,35.15999984741211,34.810001373291016,34.97999954223633,31.78033447265625,1827200,34.896999740600585,34.93011478114773,52.42309437147989,-0.0446806844706344,0.1073068001814256,34.11322319436005,34.769499969482425,35.4257767446048,3.7750141687306007,0.6603740835676022,0.4285699537956872,75.49011358069015,80.47380762714715
2170,2170,2170,2170,2170,2170,2023-09-22,35.029998779296875,35.040000915527344,34.83000183105469,34.93000030517578,31.73490524291992,867700,34.964999771118165,34.93009396733464,51.04328600412255,-0.0394629593918978,0.0900196202081297,34.1134011351785,34.770999908447266,35.42859868171603,3.782455350724668,0.6208946877578273,0.4129577488440421,73.5293787656094,76.22543978079212
2171,2171,2171,2171,2171,2171,2023-09-25,34.959999084472656,35.08000183105469,34.63999938964844,34.72999954223633,31.553205490112305,1940600,34.967999649047854,34.89371316277131,45.69746959400285,-0.0508797546286032,0.0628822599771394,34.11115782076592,34.768999862670896,35.42684190457587,3.7840722741712094,0.4703573822055896,0.4148895125984855,64.70583835414585,71.24177690014845
2172,2172,2172,2172,2172,2172,2023-09-26,34.72999954223633,34.81999969482422,34.369998931884766,34.470001220703125,31.31698226928711,1751500,34.93699989318848,34.81667462784982,39.69286704024631,-0.079985317803839,0.027021357441523,34.085436009742104,34.75599994659424,35.42656388344637,3.8586945441507416,0.2867476088606165,0.4173974590514118,52.20588510286587,63.48036740754036
2173,2173,2173,2173,2173,2173,2023-09-27,34.470001220703125,34.61000061035156,34.060001373291016,34.38999938964844,31.244298934936523,2678600,34.89799995422364,34.739097311813204,37.98636532902304,-0.108259220571675,-0.0010020362610504,34.045381268499945,34.72849998474121,35.41161870098248,3.934052530581004,0.2522388224441347,0.4268690146234929,38.970574485670575,51.96076598089409
2174,2174,2174,2174,2174,2174,2023-09-28,34.5,34.599998474121094,34.31999969482422,34.54999923706055,31.38966560363769,1988100,34.86100006103516,34.704715843676354,43.39430135743623,-0.1164138947919752,-0.0073253683850805,34.029191508835964,34.71549987792969,35.40180824702341,3.9539016952484807,0.3794269104661467,0.4163782835287344,33.64249203490951,41.6063172078153
2175,2175,2175,2175,2175,2175,2023-09-29,34.58000183105469,34.86000061035156,34.459999084472656,34.560001373291016,31.39874839782715,1365600,34.78600006103515,34.678404121788105,43.73511149862706,-0.1206783392847441,-0.0092718503022794,34.08433793900407,34.733499908447264,35.382661877890456,3.737958864809441,0.366367298668879,0.4152085151251753,34.943379787024845,35.85214876920163
2176,2176,2176,2176,2176,2176,2023-10-02,34.630001068115234,34.63999938964844,34.33000183105469,34.5,31.34424018859864,1037300,34.72099990844727,34.64596700873572,42.04770182793168,-0.1274306108816745,-0.0128192975193678,34.06153674783101,34.71299991607666,35.36446308432231,3.753424767785256,0.336521904492116,0.407693446801502,36.6665981977012,35.08415667321184
2177,2177,2177,2177,2177,2177,2023-10-03,34.5,34.619998931884766,33.81999969482422,33.83000183105469,30.735525131225582,2547000,34.603000259399415,34.4976097037028,28.435654712714467,-0.1847157988477619,-0.0560835883883641,33.90956210232813,34.661499977111816,35.4134378518955,4.338749767206934,-0.0529034870708774,0.4357152889628624,24.319039361688358,31.97633911547145
2178,2178,2178,2178,2178,2178,2023-10-04,34.0099983215332,34.45000076293945,33.88999938964844,34.25,31.117107391357425,1671600,34.51900024414063,34.45258975757502,41.60311786989987,-0.1939882055851285,-0.0522847961005846,33.901956121208904,34.65900001525879,35.41604390930868,4.368527041845373,0.2298703427414216,0.4488784063144269,20.80587939679941,27.26383898539631
2179,2179,2179,2179,2179,2179,2023-10-05,34.31999969482422,34.58000183105469,34.04999923706055,34.2400016784668,31.108022689819336,1052500,34.44500045776367,34.41393737955534,41.40162485840626,-0.1998398068197744,-0.0465091178681844,33.94933870580833,34.67100009918213,35.39266149255593,4.162910739865413,0.2013845934722959,0.4546729911486921,18.614803328527795,21.246574029005174
2180,2180,2180,2180,2180,2180,2023-10-06,34.15999984741211,34.27000045776367,33.810001373291016,34.13999938964844,31.01716995239257,1773900,34.36600036621094,34.36413047229954,39.28704632437423,-0.2101244085268021,-0.0454349756601697,33.9295528563278,34.66550006866455,35.401447281001296,4.245992187500547,0.1429766495428622,0.4550534263861181,25.495042029745587,21.63857491835758
2181,2181,2181,2181,2181,2181,2023-10-09,34.099998474121094,34.119998931884766,33.68000030517578,33.970001220703125,30.86272048950196,2552300,34.29000053405762,34.29247060837292,35.830436744265974,-0.2293486722470064,-0.0517273915042991,33.83351597734828,34.62900009155273,35.42448420575719,4.594323324966597,0.0857875354879609,0.4554066876780137,21.941667024028508,22.01717079410062
2182,2182,2182,2182,2182,2182,2023-10-10,34.0,34.31999969482422,33.91999816894531,34.15999984741211,31.03533935546875,1340100,34.25900039672852,34.26838501547095,42.1510620992791,-0.2266401716379391,-0.0392151127161854,33.780453134532195,34.5980001449585,35.4155471553848,4.725978420723447,0.2321253139204822,0.4514491761209346,23.6615242462824,23.699411100018818
2183,2183,2183,2183,2183,2183,2023-10-11,34.16999816894531,34.310001373291016,33.77000045776367,34.02000045776367,30.90814781188965,2017000,34.22200050354004,34.22322418679689,39.00555547921613,-0.233103375501507,-0.0365426532638027,33.709824266584064,34.56000022888183,35.4101761911796,4.919999749231921,0.1824188197119188,0.4577743003642495,24.6600221237458,23.42107113135222
2184,2184,2184,2184,2184,2184,2023-10-13,34.0,34.02000045776367,33.4900016784668,33.5,30.43570899963379,2697900,34.117000579833984,34.091728880106544,29.821303698582152,-0.2769922084868526,-0.0643451889993186,33.53956068962763,34.48900032043457,35.43843995124151,5.505753266176312,-0.020833704610584,0.4629331917165799,19.115645147548186,22.47906383919212
2185,2185,2185,2185,2185,2185,2023-10-16,33.61000061035156,33.970001220703125,33.540000915527344,33.779998779296875,30.69009780883789,1135500,34.03900032043457,34.035050679959326,38.486836650503406,-0.2858853549732103,-0.058590668388541,33.49393901994685,34.41250019073486,35.33106136152287,5.338532020032193,0.1557107835859321,0.4634380509299045,15.360737335198431,19.71213486883079
2186,2186,2186,2186,2186,2186,2023-10-17,33.77000045776367,33.93000030517578,33.41999816894531,33.459999084472656,30.39936828613281,2004000,33.93500022888183,33.93049584441629,33.27014058463588,-0.3151220083035042,-0.0702618573750679,33.385734941655066,34.32800006866455,35.270265195674035,5.489775839691911,0.0394072436137406,0.466764057022802,8.191449978839964,14.222610820528844
2187,2187,2187,2187,2187,2187,2023-10-18,33.459999084472656,33.86000061035156,33.2400016784668,33.599998474121094,30.52655792236328,2649900,33.91199989318848,33.870405413453526,37.39515376016275,-0.3232690417008257,-0.0627271126179115,33.31890777138749,34.257500076293944,35.1960923812004,5.479631046142561,0.1497405749355794,0.4777094052272279,15.389187939325467,12.980458417787938
2188,2188,2188,2188,2188,2188,2023-10-19,33.61000061035156,34.220001220703125,33.540000915527344,33.77000045776367,30.68101692199707,2012800,33.863999938964845,33.85214996696446,42.21471729337403,-0.3124066555910474,-0.0414917812065065,33.31260793486123,34.19150009155273,35.07039224824424,5.140997934212564,0.2602096966163912,0.4921587552235532,19.238623774184955,14.273087230783448
2189,2189,2189,2189,2189,2189,2023-10-20,33.720001220703125,34.04999923706055,33.56999969482422,33.7599983215332,30.67192649841309,1400100,33.815999603271486,33.83539512234059,42.00332957970835,-0.3011339405252329,-0.0241752529125536,33.3116838899408,34.13050003051758,34.94931617109436,4.7981491032632935,0.2737576907537543,0.4912902400101799,30.69357092047925,21.773794211329875
2190,2190,2190,2190,2190,2190,2023-10-23,33.619998931884766,34.09000015258789,33.58000183105469,33.88999938964844,30.7900390625,1422900,33.79099960327149,33.84532317094202,45.91451353205334,-0.2784998598630537,-0.0012329378002995,33.34136239457091,34.078499984741214,34.81563757491152,4.326115236881685,0.372140155646366,0.4926265315475387,38.98668361680219,29.63962610382212
2191,2191,2191,2191,2191,2191,2023-10-24,34.099998474121094,34.099998474121094,33.779998779296875,33.88999938964844,30.7900390625,917700,33.782999420166014,33.853446119797724,45.91451353205335,-0.2575928182062128,0.015739283085233,33.359350079035,34.036499977111816,34.71364987518864,3.978963163264003,0.3918255855317584,0.4802960432101587,44.250447201570545,37.976900579617315
2192,2192,2192,2192,2192,2192,2023-10-25,33.91999816894531,34.099998474121094,33.77000045776367,33.810001373291016,30.71735382080078,995600,33.747999572753905,33.84554707497832,43.67680596208939,-0.2446587348146209,0.0229386931814599,33.3501611413015,34.00349998474121,34.65683882818092,3.842774089331351,0.3519155768915716,0.4695604698635346,46.04864977803416,43.095260198802286
2193,2193,2193,2193,2193,2193,2023-10-26,33.83000183105469,34.4900016784668,33.810001373291016,34.310001373291016,31.171619415283203,2114600,33.77699966430664,33.929993311035176,57.919263972639214,-0.1918510200797314,0.0605971263330796,33.35475214111251,33.99950008392334,34.64424802673416,3.79269072321268,0.7407927724546328,0.4845918866715523,58.881515918766894,49.72687096612385
2194,2194,2194,2194,2194,2194,2023-10-27,34.43000030517578,34.61000061035156,33.79999923706055,33.959999084472656,30.853633880615234,1946100,33.82299957275391,33.93544890620562,48.40003599900894,-0.1762115284971059,0.060989294332564,33.376770685392884,33.97000007629394,34.563229467195,3.492666409000364,0.4915707212296952,0.5078354214300854,60.230619185857506,55.053594960886166
2195,2195,2195,2195,2195,2195,2023-10-30,34.02000045776367,34.119998931884766,33.54999923706055,33.75,30.662845611572266,2838000,33.81999969482422,33.901730923259144,43.6206229550405,-0.1787023207080054,0.0467988016973317,33.395253071649634,33.92950000762939,34.46374694360915,3.14915890808664,0.33200651651824,0.5122757266725235,58.460251874175064,59.19079565959981
2196,2196,2196,2196,2196,2196,2023-10-31,33.86000061035156,33.959999084472656,33.650001525878906,33.790000915527344,30.69918632507324,1498600,33.85299987792969,33.88141637639882,44.77480980186922,-0.175426346179222,0.040059820980892,33.42583688453752,33.89400005340576,34.362163222274006,2.7625135311888456,0.3889285351837592,0.4978272860954683,43.30891368289352,53.99992824764201
2197,2197,2197,2197,2197,2197,2023-11-01,33.84000015258789,34.13999938964844,33.68000030517578,33.9900016784668,30.88089179992676,1514300,33.89200019836426,33.90115915859299,50.414202781991776,-0.154906062012742,0.0484640841178976,33.43301725176034,33.90200004577637,34.3709828397924,2.766696910995114,0.5938218137352611,0.4951252716938388,44.0389043735399,48.60268997686948
2198,2198,2198,2198,2198,2198,2023-11-03,34.25,34.88999938964844,34.25,34.72999954223633,31.553205490112305,2434300,33.988000106811526,34.0518574101645,65.07571976284684,-0.0780324364304618,0.1002701677601423,33.35107680620855,33.92600002288818,34.50092323956781,3.389277936047615,1.199223388465253,0.5240447316572533,61.73118511347721,49.69300105663686
2199,2199,2199,2199,2199,2199,2023-11-06,34.849998474121094,35.25,34.849998474121094,35.189998626708984,31.971126556396484,1189200,34.1310001373291,34.25879217680895,70.99850500335518,0.0197805297976927,0.1584665071906375,33.18525444582167,33.973499870300294,34.76174529477892,4.640354555685388,1.271649741711681,0.523755854950569,80.68748296192236,62.152524149646474
2200,2200,2200,2200,2200,2200,2023-11-07,35.13999938964844,35.97999954223633,35.040000915527344,35.79999923706055,32.525333404541016,1742500,34.322000122070314,34.53901164230924,76.79655315201506,0.144850218354378,0.2268289565978583,32.93603102167449,34.0564998626709,35.176968703667306,6.580058699599648,1.2780222486326316,0.5534874815047415,93.58284044388607,78.66716950642854
2201,2201,2201,2201,2201,2201,2023-11-08,35.650001525878906,36.0,35.650001525878906,35.709999084472656,32.44355773925781,879600,34.50400009155273,34.751918449975314,74.35948175420567,0.2340090764945799,0.2527902517904481,32.81290213438551,34.143499755859374,35.47409737733324,7.794148994615114,1.088645020602892,0.5389525524059096,92.88561191402864,89.05197843994567
2202,2202,2202,2202,2202,2202,2023-11-09,35.720001220703125,35.9900016784668,35.43000030517578,35.650001525878906,32.38905334472656,1671700,34.68800010681152,34.91520628195778,72.65174702691301,0.2964099825970052,0.2521529263142987,32.73403756052369,34.21799983978271,35.70196211904174,8.67357698408621,0.9824926165950872,0.5404560396119886,89.11877787610693,91.8624100780072
2203,2203,2203,2203,2203,2203,2023-11-10,35.65999984741211,36.27000045776367,35.52000045776367,36.02999877929688,32.73429489135742,4284100,34.85999984741211,35.117895826928525,76.45674878708911,0.3722348610684634,0.2623822438286055,32.642024168789284,34.31849975585938,35.99497534292947,9.770098337610811,1.0104455551388671,0.5554234653539895,88.36736859780297,90.12391946264616
2204,2204,2204,2204,2204,2204,2023-11-13,36.04999923706055,36.29999923706055,35.9900016784668,36.27000045776367,32.952335357666016,1670400,35.09099998474121,35.32736939617128,78.55097741466066,0.4465452574572026,0.2693541121738758,32.62355384376065,34.45699977874756,36.29044571373447,10.641936017411172,0.9944243635493552,0.5378930434425437,91.9333001939251,89.80648222261165
2205,2205,2205,2205,2205,2205,2023-11-14,35.65999984741211,36.41999816894531,35.529998779296875,36.38999938964844,33.61161804199219,3035400,35.35499992370605,35.52057484953076,79.56101508251139,0.5092493830123246,0.2656465901831982,32.60028205744308,34.58749980926514,36.5747175610872,11.490959235450326,0.9535234195474064,0.5630434967429647,96.34676470502235,92.21581116558347
2206,2206,2206,2206,2206,2206,2023-11-16,36.290000915527344,36.5,36.06999969482422,36.2400016784668,33.47307205200195,2381400,35.6,35.65137972751913,74.67695067843054,0.5406075057545578,0.2376037703403452,32.68599726619228,34.72649993896484,36.76700261173741,11.751847588204631,0.8708649245348606,0.5535404116310231,96.35012704325823,94.87673064740189
2207,2207,2207,2207,2207,2207,2023-11-17,36.25,36.4900016784668,35.900001525878906,36.20000076293945,33.43612289428711,3463600,35.82099990844726,35.75112900668646,73.34287101774818,0.5558241100176033,0.2022562996827125,32.78853224317152,34.85650005340576,36.92446786364,11.865607889867224,0.8248359821861809,0.556144678842228,93.3239275994908,95.34027311592378
2208,2208,2208,2208,2208,2208,2023-11-20,36.130001068115234,36.380001068115234,35.81999969482422,36.27000045776367,33.50077819824219,1359100,35.975,35.84546927051868,74.237746764407,0.5669957943120352,0.1707423871817154,32.8892545447422,34.98150005340576,37.07374556206932,11.962011380125826,0.8079228510761514,0.5564201570171413,91.07348139527365,93.58251201267421
